binomial,estimated_pop,AdultBodyMassG,estimated_mass,pop_density,Range
Rhinolophus shameli,10260285.5768832,9.61,9.86013443938476E-05,13.3866134145088,766458.644855074
Rhinolophus shortridgei,24334247.3847231,11.14952381,0.000271315270614,14.0789223690125,1728416.9020125
Rhinolophus siamensis,8218877.28750235,11.14952381,9.16365680084757E-05,26.4606464120419,310607.577740885
Rhinolophus silvestris,1630580.4818449,11.14952381,1.81801959064509E-05,11.9653458185171,136275.249088203
Rhinolophus simulator,27985344.6458826,8.13,0.000227520851971,14.6421094091269,1911291.86812649
Rhinolophus sinicus,36323528.5499859,11.14952381,0.000404990046431,16.7466929581332,2168997.1053267
Rhinolophus stheno,36971236.9293102,7.92,0.00029281219648,16.779409951064,2203369.31019233
Rhinolophus subbadius,1170691.35276817,11.14952381,1.30526511118498E-05,15.3547042009828,76243.1719585481
Rhinolophus subrufus,10740370.519825,11.14952381,0.000119750016839,49.3049561547216,217835.51507725
Rhinolophus swinnyi,19411814.1913645,7.07,0.000137241526333,14.4030355692263,1347758.54007054
Rhinolophus thomasi,18886405.5099391,8.26,0.000156001709512,13.419566561752,1407378.20577368
Rhinolophus trifoliatus,49508797.0072935,15.16,0.000750553362631,36.819407053396,1344638.62863123
Rhinolophus virgo,16488343.2360381,6.06,9.9919360010391E-05,58.5318535774203,281698.634645645
Rhinolophus yunanensis,4374769.43266763,19.33,8.45642931334652E-05,10.9028726009821,401249.24804437
Rhinolophus ziama,27455.0904242063,11.14952381,3.06111184390391E-07,11.0911589843072,2475.40319844413
Rhinonicteris aurantia,12586225.3459671,8.99,0.00011315016586,16.8380826304116,747485.66224725
Rhinophylla alethina,4318039.72865694,9.59,4.141000099782E-05,34.3516793984014,125700.978941306
Rhinophylla fischerae,57395762.3288447,9.6,0.000550999318357,12.5739574200762,4564653.78490974
Rhinophylla pumilio,117980334.482114,9.58,0.001130251604339,14.155972153559,8334315.24181493
Rhinopithecus brelichi,750,12267.15,9.2003625E-06,1.49115900122708,502.964472187622
Rhinopithecus roxellana,241109.896651766,13456.8,0.003244567657263,0.777141670471609,310252.178995174
Rhinopithecus strykeri,439.374555476304,11452.67,5.0320117902668E-06,2.15978251542084,203.43462933845
Rhinopoma hadramauticum,225,9.13,2.05425E-09,0.972216615199416,231.429906136555
Rhinopoma hardwickii,204116315.554978,13.1,0.00267392373377,12.0472802283966,16942937.4668199
Rhinopoma microphyllum,68365377.5429796,28.02,0.001915597878754,9.56067510233832,7150685.15676879
Rhinopoma muscatellum,8427068.69521414,9.13,7.69391371873051E-05,18.8472501887006,447124.573125601
Rhinosciurus laticaudatus,16984457.0114253,230.3,0.003911520449731,18.6358091218128,911388.225775791
Rhipidomys austrinus,655391.067422459,89,5.83298050005989E-05,4.72816731826791,138614.186704068
Rhipidomys cariri,1362735.70874912,76.24098976,0.000103896319216,213.642404953234,6378.58251524278
Rhipidomys caucensis,469945.274177376,89,4.18251294017865E-05,12.0480680154694,39005.8616513434
Rhipidomys couesi,1507625.26016692,89,0.000134178648155,10.4304165129352,144541.232682056
Rhipidomys emiliae,5131225.13663957,46.25861204,0.000237363352886,7.34600409398655,698505.618971816
Rhipidomys fulviventer,457539.939767126,89,4.07210546392742E-05,8.7980563495128,52004.6612104801
Rhipidomys gardneri,1070210.01119394,76.24098976,8.15938705044868E-05,7.03317761496938,152165.929794822
Rhipidomys latimanus,1785377.4022429,57.5,0.000102659200629,11.3209103808794,157706.168689255
Rhipidomys leucodactylus,40359985.3890508,80,0.003228798831124,9.16812048780643,4402209.31244626
Rhipidomys macconnelli,1559877.1405692,41.59,6.4875290276273E-05,8.22036341122531,189757.686191721
Rhipidomys macrurus,12543948.8944395,46.25861204,0.000580265665357,8.01053415625956,1565931.64073053
Rhipidomys mastacalis,9203292.10635896,100,0.000920329210636,14.5326107186853,633285.531726643
Rhipidomys modicus,652876.017387915,46.25861204,3.02011383985679E-05,8.79382842677723,74242.5239273382
Rhipidomys nitela,12607255.1575375,89,0.001122045709021,8.71117945521168,1447250.07932134
Rhipidomys ochrogaster,61749.00483284,89,5.49566143012276E-06,8.14708673103692,7579.27426961132
Rhipidomys venezuelae,3245975.50466857,89.99,0.000292105335665,18.7978174827021,172678.31798322
Rhipidomys venustus,307966.304194177,89,2.74090010732817E-05,36.5998324624151,8414.41841326547
Rhipidomys wetzeli,948323.085532909,89,8.44007546124289E-05,6.82668664376639,138914.107973426
Rhizomys pruinosus,7460683.10814492,2450,0.018278673614955,3.16227921942068,2359273.98894007
Rhizomys sinensis,20034105.5671919,82.495,0.001652713538765,9.73650713835953,2057627.57449869
Rhizomys sumatrensis,6963324.69480794,2500,0.01740831173702,5.07408865309997,1372330.12090827
Rhogeessa aeneus,4140184.09246096,4.233333333,1.75267793233713E-05,28.7051230186131,144231.539776937
Rhogeessa genowaysi,13166.9420845591,4.233333333,5.57400548202444E-08,14.4181677923243,913.21881352835
Rhogeessa hussoni,6576106.25901709,4.233333333,2.7838849827647E-05,11.9871615089128,548595.78342442
Rhogeessa io,83348893.7505225,4.233333333,0.000352843650183,18.0814242569443,4609642.05950269
Rhogeessa minutilla,15859306.4107918,3.75,5.94723990404692E-05,23.8906253605394,663829.689321859
Rhogeessa mira,167842.312155236,4.233333333,7.10532454734551E-07,50.1669267999672,3345.67658139557
Rhogeessa parvula,12569434.651799,4.37,5.49284294283617E-05,27.9999155680371,448909.734076037
Rhogeessa tumida,15637176.1095512,4.58,7.16182665817445E-05,33.8303365201697,462223.486905852
Rhombomys opimus,22895899.2303867,285,0.00652533128066,4.99266257022963,4585909.60400787
Rhynchocyon chrysopygus,14142.135623731,535.2,7.56887098582083E-06,3.95658334295872,3574.33027384571
Rhynchocyon cirnei,6517572.82705403,424.92,0.002769447045672,5.76359970514982,1130816.3579144
Rhynchocyon petersi,50614.6441272549,423.99,2.14601029635148E-05,1.62819905477683,31086.2753413111
Rhynchocyon udzungwensis,18973.6659610103,711,1.34902764982783E-05,59.218323773225,320.401942372929
Rhynchogale melleri,2729543.7552758,2240.33,0.006115078761257,1.2382285313393,2204394.16972847
Rhyncholestes raphanurus,1145771.35443934,21.94,2.51382235163992E-05,27.9441241071807,41002.2282339104
Rhynchomeles prattorum,3761.08432948375,602.2906,2.26526573745537E-06,16.27155355571,231.14475926387
Rhynchomys banahao,387.210049311095,154.645,5.98800980757143E-08,6.27224983274605,61.7338370818005
Rhynchomys isarogensis,309.181933592026,122.29,3.78098586589688E-08,0.962370709515848,321.271138590211
Rhynchomys soricoides,30491.5179838796,187,5.70191386298549E-06,7.23400422395895,4215.02628971269
Rhynchomys tapulao,380.241029649287,154.645,5.8802374030114E-08,6.17313010636029,61.5961470271812
Rhynchonycteris naso,210351171.402472,4.14,0.000870853849606,18.2773754259886,11508828.0729504
Romerolagus diazi,5480.27006633797,465.58,2.55150413748563E-06,12.0981539413095,452.983991848991
Rousettus aegyptiacus,39507803.7337614,134,0.005294045700324,9.70382320674199,4071364.74892827
Rousettus amplexicaudatus,97994717.7578514,74.37,0.007287867159651,22.887946573855,4281498.88595909
Rousettus bidens,5196046.72841968,83.0575,0.000431570651146,33.7077054656439,154150.116616976
Rousettus celebensis,6627969.01515676,63.07,0.000418026005786,36.5796483124764,181192.803127528
Rousettus lanosus,1356706.9229602,104.78,0.000142155751388,6.49027585121075,209036.865930299
Rousettus leschenaultii,70289371.9739345,84.88,0.005966161893148,10.390473832949,6764789.8550152
Rousettus linduensis,351.364218699569,83.0575,2.91834335946395E-08,8.7429732848766,40.188183956521
Rousettus madagascariensis,6541800.08493933,65.72,0.000429927101582,22.3467350591138,292740.754639741
Rousettus spinalatus,1237449.15191554,92.32,0.000114241305705,17.2698977809171,71653.5307628111
Rubrisciurus rubriventer,2755955.25032873,685,0.001887829346475,16.2216445695821,169893.702115538
Rucervus duvaucelii,4224.92603485553,171223.9,0.0007234083129,0.12206235808435,34612.8495398717
Rucervus eldii,7000,95471.61,0.00066830127,0.083594939965498,83737.1257505429
Rungwecebus kipunji,1117,13,1.4521E-08,15.7189837054188,71.0605736944011
Rupicapra pyrenaica,75000,29999.99,0.00224999925,4.95981148378535,15121.5424709569
Rupicapra rupicapra,682500,33266.35,0.022704283875,2.46533914112591,276838.179630046
Rusa alfredi,1050,46475.04,4.8798792E-05,0.621636564822119,1689.089830648
Rusa marianna,171453.817319888,49457.61,0.008479696030018,1.61439981588943,106202.822641818
Rusa timorensis,14998.5,66375.5,0.00099553293675,1.32499734953436,11319.645284778
Rusa unicolor,2882298.83400416,177522.9,0.511674047679036,0.380733311600754,7570387.84414694
Ruwenzorisorex suncoides,228420.21734882,18.2,4.15724795574852E-06,10.240400841539,22305.7886974755
Saccolaimus flaviventris,74394826.9013543,45.25,0.003366365917286,12.2924127187763,6052093.15724635
Saccolaimus peli,20602966.1886316,53.35,0.001099168246164,10.5409279219973,1954568.54852753
Saccolaimus saccolaimus,47291257.1515641,43,0.002033524057517,28.417320823097,1664170.15333573
Saccopteryx antioquensis,55597.8644017393,5.745,3.19409730987992E-07,17.9809286521653,3092.04632737609
Saccopteryx bilineata,205452383.292797,8.08,0.001660055257006,16.2643164106373,12632094.5870449
Saccopteryx canescens,120147962.626838,3.41,0.000409704552558,18.8200420365589,6384043.26586756
Saccopteryx gymnura,10350778.4532549,5.745,5.94652222139495E-05,13.2334928333239,782165.266843997
Saccopteryx leptura,212144156.798755,5.745,0.001218768180809,17.2623153277426,12289438.1646368
Saccostomus campestris,52758140.4995049,50.33,0.00265531721134,9.86575945925005,5347600.52861813
Saccostomus mearnsi,5973610.56143495,64.91,0.000387747061543,8.94458635247856,667846.485687921
Saguinus fuscicollis,3670678.98191967,393.99,0.001446210812087,2.12765452972539,1725223.21205663
Saguinus geoffroyi,454698.544839563,492.5,0.000223939033333,6.0435048866668,75237.5572397931
Saguinus imperator,595906.101417595,407.91,0.000243076057829,2.54311894604208,234320.971240853
Saguinus inustus,917980.368407514,803,0.000737138235831,2.41094928579611,380754.739975542
Saguinus labiatus,675920.379244921,508.46,0.000343678476031,2.35966754232709,286447.292731048
Saguinus leucopus,114429.317308392,456.68,5.22575806283965E-05,2.01241683054422,56861.6379924862
Saguinus martinsi,126779.550801463,430,5.45152068446292E-05,3.01073548834834,42109.1627916517
Saguinus melanoleucus,198158.936612754,350,6.9355627814464E-05,3.32099771772561,59668.4952702899
Saguinus midas,1963168.68193488,540.56,0.001061210462707,2.27415830465679,863250.670771204
Saguinus mystax,1334972.62547377,555.87,0.000742071233322,2.26537063430173,589295.45799699
Saguinus niger,700261.390725758,480,0.000336125467548,1.19156709888124,587681.039014279
Saguinus oedipus,6000,462.04,2.77224E-06,0.115139476130182,52110.7113012753
Saiga tatarica,50000,37734.01,0.0018867005,0.065290462743801,765808.632666604
Saimiri boliviensis,2595733.19740632,799.45,0.002075158904666,1.8893559271702,1373871.99525401
Saimiri oerstedii,1529.70585407784,714.18,1.09248532686531E-06,0.209491565738061,7301.9925584523
Saimiri sciureus,7873262.81548789,749.47,0.005900774282324,1.78135057364882,4419827.81601532
Saimiri ustus,1103674.30724667,886.47,0.000978374163145,1.25888121962309,876710.439430591
Saimiri vanzolinii,31702.9757481982,783.77,2.48478413021653E-05,10.8179484053004,2930.59040036325
Salinomys delicatus,1683508.5612356,11.75,1.97812255945183E-05,40.9967603532138,41064.4291580865
Salpingotulus michaelis,24923.2241082755,3.75,9.34620904060331E-08,11.1843074675875,2228.41013451247
Salpingotus crassicauda,14142122.0290619,9.65,0.00013647147758,10.4036424596029,1359343.33421929
Salpingotus heptneri,152111.88787545,9.65,1.4678797179981E-06,10.5291945510303,14446.6784366299
Salpingotus kozlovi,15349957.2294832,9.5,0.00014582459368,9.96067569959223,1541055.81713815
Salpingotus pallidus,762466.070123289,9.8,7.47216748720824E-06,13.744014229186,55476.22822626
Santamartamys rufodorsalis,10.6066017177982,148,1.56977705423413E-09,0.11847926291568,89.5228536773288
Sapajus flavius,1000,2920,2.92E-06,0.025686183283678,38931.4359769224
Sarcophilus harrisii,23717.0824512628,8202.25,0.000194533439536,0.368941459108647,64284.1346932456
Sauromys petrophilus,7695259.61389401,14.25,0.000109657449498,10.567337686297,728211.763675603
Saxatilomys paulinae,16247.891301053,141.0605074,2.29193579110659E-06,6.75393022392066,2405.69427908912
Scalopus aquaticus,46392133.2236939,87.15,0.004043074410445,13.4054195890547,3460699.82483593
Scapanulus oweni,3354313.43934257,36.64,0.000122902044418,9.72249912056946,345005.270532346
Scapanus latimanus,3501366.1529211,62.46,0.000218695329911,10.705074427206,327075.367549307
Scapanus orarius,4737117.84365872,62.13,0.000294317131627,13.4887502028736,351190.271330663
Scapanus townsendii,1984146.21308399,141.7,0.000281153518394,17.0107906989553,116640.445949749
Scapteromys aquaticus,2301661.16322915,112,0.000257786050282,8.84766309603165,260143.400381225
Scapteromys tumidus,4790865.82853551,146,0.000699466410966,18.5286562562027,258565.206364153
Scaptochirus moschatus,8814031.30344841,90.51,0.000797757973275,7.4969825080556,1175677.18665178
Scaptonyx fusicaudus,10399049.3127446,19.41,0.00020184554716,11.655827883549,892175.949802913
Sciurillus pusillus,12798427.3646785,34.91,0.000446793099301,15.0296812126575,851543.501395103
Sciurocheirus alleni,373267.697167009,320,0.000119445663093,3.90615345692942,95558.8922152664
Sciurocheirus gabonensis,1319584.56650558,350,0.000461854598277,1.93942799013778,680398.846059674
Sciurotamias davidianus,6231509.26920449,433.51,0.002701421583293,4.68440363879879,1330267.36158937
Sciurotamias forresti,1343458.23756781,433.51,0.000582402580568,4.29537108520968,312768.841368273
Sciurus aberti,1144417.93775316,622.95,0.000712915154323,4.23250731526107,270387.704618195
Sciurus aestuans,47008849.1721517,177.34,0.008336549312189,6.77322381373012,6940395.07108259
Sciurus alleni,128897.654832671,465.14,5.99554551688687E-05,2.63405680482903,48935.0323031615
Sciurus anomalus,4383778.7776271,335.3,0.001469881024138,7.13592502309792,614325.229516492
Sciurus arizonensis,298653.595767434,646.99,0.000193225889926,7.60956100402449,39247.1517883206
Sciurus aureogaster,4221188.87034738,455.57,0.001923047013664,6.80170240121772,620607.698095061
Sciurus carolinensis,31535386.8849155,545.4,0.017199400007033,7.72789788781115,4080719.92445122
Sciurus colliaei,532341.38289047,498,0.000265106008679,6.54770007006204,81302.0415098864
Sciurus deppei,7109295.18405589,249.5,0.001773769148422,10.22925232253,694996.560833447
Sciurus flammifer,55656.7516492154,4293,0.00023893443483,0.457272399985532,121714.653346619
Sciurus gilvigularis,4321233.58961039,803,0.003469950572457,3.39484081682814,1272882.53640352
Sciurus granatensis,9502493.49141076,318.44,0.003025974027405,9.61276831376762,988528.297077656
Sciurus griseus,1503206.30943694,703.85,0.001058031760897,3.98766697467812,376963.853547044
Sciurus ignitus,11945226.1913354,190,0.002269592976354,7.97100821037748,1498584.10329874
Sciurus igniventris,11065404.7284282,700,0.0077457833099,4.0813804644311,2711191.67273482
Sciurus lis,3856499.65247227,264.3,0.001019272858148,17.9389209505818,214979.466328893
Sciurus nayaritensis,760593.061895562,697,0.000530133364141,3.05290289311397,249137.653087863
Sciurus niger,25235396.6229014,761.9,0.019226848686989,5.78709847632291,4360630.2408968
Sciurus oculatus,314803.362787146,649.98,0.000204615889744,3.0917434046151,101820.662839365
Sciurus pucheranii,1017944.20813189,803,0.00081740919913,5.98924569249719,169962.005300114
Sciurus pyrrhinus,609804.468855102,482,0.000293925753988,23.087993485063,26412.189922421
Sciurus richmondi,31527.9893009454,237.51,7.48821273886755E-06,1.49973678250252,21022.3485006059
Sciurus sanborni,388521.321000479,136,5.28388996560652E-05,7.95446989727854,48843.1442971962
Sciurus spadiceus,15011586.4708313,403.32,0.006054473055416,4.62196038992188,3247882.97700772
Sciurus stramineus,903484.917234755,433.3,0.000391480014638,5.77553442083694,156433.128330976
Sciurus variegatoides,3668996.93175849,485,0.001779463511903,9.34446425506955,392638.553865513
Sciurus vulgaris,143241529.452032,333,0.047699429307527,7.19805330045933,19900037.339664
Sciurus yucatanensis,1441409.46729726,225,0.000324317130142,7.42105098764217,194232.524435899
Scleronycteris ega,9572833.11014998,49.54,0.000474238152277,9.82426079322088,974407.47061149
Scolomys melanops,1405074.17700097,26.5,3.72344656905256E-05,13.9504462984921,100718.940952652
Scolomys ucayalensis,2242854.6842677,26.5,5.94356491330941E-05,11.3489845530063,197626.023173463
Scoteanax rueppellii,9774635.89664113,26.41,0.00025814813403,32.3946006856153,301736.576150529
Scotinomys teguina,1410515.44642791,11.59,1.63478740240995E-05,10.9152399528327,129224.410321997
Scotinomys xerampelinus,79418.1965023571,15.07,1.19683222129052E-06,15.5133879106999,5119.33286007635
Scotoecus albofuscus,63682770.8681898,4.5,0.000286572468907,20.7374578918103,3070905.37328298
